,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year,Marital_Divorced,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Female,Gender_Male,Gender_Nonbinary,Techie_No,Techie_Yes,Contract_Month-to-month,Contract_One year,Contract_Two Year,Port_modem_No,Port_modem_Yes,Tablet_No,Tablet_Yes,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Phone_No,Phone_Yes,Multiple_No,Multiple_Yes,OnlineSecurity_No,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_Yes,TechSupport_No,TechSupport_Yes,StreamingTV_No,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_Yes,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank Transfer(automatic),PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
9609,0.4249000692764709,1.204067287498147,23467.12,-2.2826992720096615,0.986202794872424,0.005867974104602262,-0.6258635316811727,0.7412251078245669,0.3500431377863924,0.7451055981110659,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0
5650,0.8906460621258305,0.3827258051106398,10568.63,1.4090337622347358,1.6471966252158718,1.0175876473118841,-0.6258635316811727,1.234805703552923,-0.993841992076267,1.3066645551380074,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0
1609,-0.04084592357288879,1.2523814923444712,20802.1,0.2832266441906406,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,-0.8817369162655687,2.0955712970983704,-0.8641846242869764,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0
6077,0.8906460621258305,-0.05210203850627586,67205.55,-0.7676897389465381,-0.6662817809861953,-1.0058516991026796,-0.6258635316811727,0.2924002649388265,-0.7019434452315562,0.456776660131292,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0
7257,0.8906460621258305,-0.5835582918158394,24619.98,-0.1083031571415322,-1.3272756113296431,1.0175876473118841,-0.6258635316811727,1.0598210042682228,1.5716952854019142,1.1245526463193207,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0
1422,0.4249000692764709,0.14115478087901998,66945.1,0.6418523813718834,0.986202794872424,0.005867974104602262,-0.6258635316811727,-1.2167145170804674,-0.7612756720215985,-1.0895332964498456,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0
1185,-0.5065919164222484,1.4939525165760907,15048.63,-0.5247032768897992,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,-1.0194530349846074,1.1059386255180972,-0.8545711021474406,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
3497,0.8906460621258305,0.4793542148032877,32997.15,-0.8950098003693928,-0.9967786961579193,2.0293073205191656,-0.6258635316811727,-1.133066151733278,-1.575012222406925,-1.2689657029689099,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0
7663,-0.5065919164222484,0.5759826244959356,8935.81,1.0541258314679598,-0.3357848658144715,1.0175876473118841,-0.6258635316811727,1.1898105564838335,0.5200929510135721,1.1114038217079152,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0
4136,0.4249000692764709,-0.5835582918158394,43886.72,1.3229950686717098,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,-1.1043352517520617,-1.8072569845781017,-1.1879497722312446,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0
2515,0.4249000692764709,0.5276684196496116,17126.28,0.9085146508136466,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,-0.7744640763364501,-0.29397386689085003,-0.8624698381261159,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0
7498,-0.5065919164222484,1.397324106883443,28254.82,0.883174165414538,-0.3357848658144715,1.0175876473118841,-0.6258635316811727,0.8334660102435467,-0.23653917627278173,0.9048837022699022,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1
5490,-0.9723379092716081,0.3827258051106398,60511.95,0.7163355817279786,0.986202794872424,0.005867974104602262,-0.6258635316811727,1.0451956432473708,-0.8193954430145611,0.8495798874214915,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
140,0.8906460621258305,-1.3565855693570228,63650.54,0.4690411585209335,-1.3272756113296431,0.005867974104602262,0.9466579047036832,-1.149449792247874,-0.06129488048042159,-1.231752236680408,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0
5117,-0.5065919164222484,-1.5981565935886426,50090.84,-0.9074559069628447,-0.9967786961579193,0.005867974104602262,-0.6258635316811727,1.2678492924150169,-0.2944838696174182,1.3981187512372053,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0
1099,-0.04084592357288879,-0.4869298821231915,37952.49,-2.3962905738642237,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-0.7851934857945946,0.8728336121725169,-0.5581495869871657,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0
4769,-0.9723379092716081,-1.5015281838959946,73162.55,-0.2022430684898549,-0.6662817809861953,-1.0058516991026796,-0.6258635316811727,-1.0775570976618016,-1.8072569845781017,-1.1751558318938968,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0
2366,-0.9723379092716081,-1.1633287499717269,38009.71,-1.030951877100169,0.986202794872424,1.0175876473118841,0.9466579047036832,-1.245893898697207,0.054611832328876474,-1.1173423940012255,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0
8307,-0.5065919164222484,1.4939525165760907,42034.08,-0.28325062894857767,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,0.7997968952351846,-0.12036102091641107,0.6098354164685681,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0
2402,-0.5065919164222484,1.107438877805499,24729.42,-0.42755194072494745,1.316699710044148,-1.0058516991026796,-0.6258635316811727,-1.086668033476273,-0.9935206204951417,-1.0443582565450118,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0
2971,0.4249000692764709,1.0591246729591752,46151.13,-0.2429437658978913,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,-1.2508998475410376,-0.23669753328377097,-1.1510385187637246,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0
9033,3.219376026372629,1.5905809262687387,25972.02,0.06446915272428029,-0.6662817809861953,0.005867974104602262,0.9466579047036832,1.268154113499595,0.5200929510135721,1.2918083981948862,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0
6522,-0.9723379092716081,1.1557530826518232,33311.0,-2.08850633833048,-2.6492632720165386,1.0175876473118841,-0.6258635316811727,1.1524582497351403,-0.7605099227222823,0.9769135038040994,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0
1393,-0.9723379092716081,-1.4048997742033467,13935.17,0.7550852331387159,0.986202794872424,0.005867974104602262,-0.6258635316811727,-1.206679990625185,-0.23650850624580042,-1.3077490466278339,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
6272,-0.9723379092716081,-0.970071930586431,36311.55,-0.1591380324923656,1.9776935403875957,1.0175876473118841,-0.6258635316811727,0.7620104264454298,-0.2365089021383282,0.6306749416390813,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0
5096,1.3563920549751902,-0.3903014724305436,49397.39,0.5866189105469162,-0.3357848658144715,-1.0058516991026796,0.9466579047036832,0.7871823700787273,-1.0512766826943347,0.6726494497226647,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
8799,-0.9723379092716081,-0.19704465304524774,11575.14,1.1827403041062683,1.9776935403875957,-1.0058516991026796,-0.6258635316811727,1.1330416004754293,0.5789994303220106,1.0941742636057816,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0
346,3.219376026372629,0.044526371186372066,24017.57,1.0298011598008168,0.6557058797007002,1.0175876473118841,0.9466579047036832,-0.7561164051215398,1.2227757789181408,-0.4108156707211885,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0
1593,-0.04084592357288879,0.6726110341885836,80127.15,-0.8125242934837873,1.316699710044148,-1.0058516991026796,-0.6258635316811727,-0.6809038670407136,-0.4694543475075409,-0.8062554557663251,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
8218,-0.5065919164222484,1.5422667214224148,5425.34,-0.3947013836087631,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,0.8151177475395839,-0.4696430252285757,0.8922761241357482,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0
2805,-0.04084592357288879,0.14115478087901998,71588.69,0.8298116262104738,-1.9882694416730908,-1.0058516991026796,0.9466579047036832,-1.0079370208759575,0.8733431957187622,-0.9963251733494901,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0
1009,-0.5065919164222484,-0.14873044819892378,10181.73,-0.7252311470988804,-0.6662817809861953,1.0175876473118841,-0.6258635316811727,-1.058982673823973,-1.1099082961497284,-1.2954726242568246,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0
9884,-0.9723379092716081,1.7355235408077105,41450.22,-0.41929687688308953,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,0.48139954850542865,-0.9931899337957225,0.347533960727133,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0
4844,-0.5065919164222484,-1.211642954818051,18054.15,-0.3309728015245547,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-1.2005739242961764,-0.4684204159525553,-1.105564730457614,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1
4499,-0.5065919164222484,-0.14873044819892378,54507.76,-0.5143893921953286,1.316699710044148,-1.0058516991026796,0.9466579047036832,-0.5608756398205887,-0.002664501278201933,-0.6935483320807194,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
3264,-0.04084592357288879,0.7692394438812314,38594.93,0.0739016872044947,0.3252089645289763,1.0175876473118841,0.9466579047036832,-0.8220596573727352,2.2132694003066886,-0.7576655370286074,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
4963,-0.9723379092716081,-1.066700340279079,73134.03,1.122814979066843,1.316699710044148,-1.0058516991026796,0.9466579047036832,-1.0063826224395744,0.28733841899378426,-0.8138544913422027,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1
9051,-0.5065919164222484,0.14115478087901998,53714.51,-0.539526911765223,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,1.2885672932281196,0.9857184540318163,1.1738510815375869,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1
1631,-0.04084592357288879,-0.05210203850627586,21000.61,-0.36988166719497345,1.316699710044148,0.005867974104602262,-0.6258635316811727,-0.9924312260179271,0.28752742274395915,-1.0381645373052553,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0
22,0.4249000692764709,-0.05210203850627586,27442.03,-0.21132390956102817,1.316699710044148,0.005867974104602262,0.9466579047036832,-1.054162420093918,-1.1099082961497284,-1.2261101571312558,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
696,-0.5065919164222484,-1.5981565935886426,6396.98,-1.3796949301550716,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,-0.8950468400490402,1.3976552248147407,-0.8379415292406256,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
2869,-0.5065919164222484,-1.6947850032812906,47106.04,0.8530720478962759,1.316699710044148,-1.0058516991026796,-0.6258635316811727,-1.1117709574471195,-1.8072569845781017,-1.1889889192106267,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0
8001,-0.5065919164222484,0.044526371186372066,42630.35,1.1680118400425774,-0.6662817809861953,0.005867974104602262,0.9466579047036832,0.6487383819502822,-0.2358545150782102,0.7300248872429246,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1
6202,0.4249000692764709,1.1557530826518232,50595.25,-0.16871405440482273,0.986202794872424,-1.0058516991026796,-0.6258635316811727,0.4274318453177074,0.9860398256129417,0.3537022757172996,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0
3840,-0.5065919164222484,-1.6464707984349665,39163.8,1.2771899822806145,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,-0.9149139838601836,0.521213093988364,-0.9173909413157291,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0
3964,-0.5065919164222484,1.397324106883443,58077.49,-1.9290884407474678,1.6471966252158718,1.0175876473118841,-0.6258635316811727,-0.7125067326613861,-1.3427513916566918,-0.8894557629857204,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
7515,0.8906460621258305,-0.2453588578915717,25948.52,0.6819926881092424,0.6557058797007002,-1.0058516991026796,0.9466579047036832,1.0648804291683303,-1.2833814852131522,1.009393050387473,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1
5880,0.8906460621258305,1.7355235408077105,37652.91,1.36612530737978,0.986202794872424,0.005867974104602262,0.9466579047036832,1.4098202798421913,-0.8187107818199896,1.2509144322017565,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0
3093,1.3563920549751902,-1.3565855693570228,34364.84,0.2555695457970703,0.6557058797007002,0.005867974104602262,-0.6258635316811727,-0.9229024897777326,-0.5857699474343318,-0.9609157049123073,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
2334,-0.5065919164222484,0.09284057603269602,13814.44,0.5293012259622993,0.3252089645289763,0.005867974104602262,-0.6258635316811727,-1.007650693279017,-0.4106317508393353,-0.8769911878084552,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
5912,0.8906460621258305,-1.066700340279079,46024.12,0.06726833377950633,0.3252089645289763,0.005867974104602262,0.9466579047036832,0.21202847532183317,2.212757068800547,0.5721648316145425,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1
1134,1.3563920549751902,-0.5835582918158394,10530.09,-1.3335621147723364,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,-0.5998895036099214,-0.5861164931226452,-0.5054946295355093,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1
3947,-0.9723379092716081,0.43104000995696373,68509.1,0.8611402756436909,-0.9967786961579193,0.005867974104602262,-0.6258635316811727,-0.8045740459019274,-0.7601559482271301,-0.8023672574098644,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1
2955,-0.04084592357288879,-0.4386156772768675,104362.5,1.1698331559272497,-0.3357848658144715,-1.0058516991026796,-0.6258635316811727,-0.6957967887395482,-0.2358545150782102,-0.5739701187708062,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0
6888,2.2878840406739096,0.43104000995696373,38449.96,1.0743585675225986,0.3252089645289763,0.005867974104602262,0.9466579047036832,0.9788732313859534,1.630222173639893,1.0825673167292427,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1
1064,-0.9723379092716081,0.6242968293422596,33663.55,-0.6073261200660849,-0.0052879506427475865,0.005867974104602262,0.9466579047036832,-0.9677078299386578,0.28768908662194215,-1.0161728143455337,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1
2935,-0.04084592357288879,1.4456383117297669,33172.33,0.8303560047590294,0.3252089645289763,2.0293073205191656,-0.6258635316811727,-1.1242329964233013,0.054742243984985645,-1.1898169381727022,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0
5638,-0.04084592357288879,1.349009902037119,21145.92,0.6790893358502803,0.3252089645289763,0.005867974104602262,2.519179341088539,1.4146403105158252,-0.9928359593005701,1.4677120768781664,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
3545,-0.04084592357288879,1.0591246729591752,32719.05,-0.1461996329522265,0.3252089645289763,0.005867974104602262,-0.6258635316811727,-0.897917371970467,-0.295140585457109,-1.046718642791151,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0
4013,-0.5065919164222484,0.28609739541799184,43660.04,1.566187784335268,-0.9967786961579193,0.005867974104602262,-0.6258635316811727,-1.2266824174751927,0.28733841899378426,-1.0817346997918331,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0
9541,-0.5065919164222484,0.8658678535738794,20117.04,-1.4080311364194946,0.6557058797007002,0.005867974104602262,-0.6258635316811727,0.6905605154962818,-1.5756642806874692,0.6362996986778429,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1
3190,-0.5065919164222484,1.397324106883443,63832.69,-0.7887783590525171,0.986202794872424,0.005867974104602262,0.9466579047036832,-1.234823787762948,-0.5277647058207883,-1.3679479210874856,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
9215,-0.04084592357288879,1.204067287498147,33653.9,-0.4166882283198585,-0.9967786961579193,-1.0058516991026796,-0.6258635316811727,1.226096745816365,-0.295140585457109,1.0170527659353004,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1
3153,0.4249000692764709,-1.018386135432755,52174.46,-1.4663142528374444,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,-1.0058333015644507,0.5786477846064317,-0.7705681084138777,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0
2803,-0.9723379092716081,-1.3082713645106987,32202.44,1.3705038582980986,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,-1.1166500992070056,0.6988989754366297,-0.8745388835113354,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1
970,-0.9723379092716081,-0.970071930586431,49397.46,0.41896178650537536,0.6557058797007002,2.0293073205191656,-0.6258635316811727,-0.971392164266409,-0.004208947891261865,-1.0628353594867068,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0
3227,-0.9723379092716081,1.6388951311150628,29161.81,0.17372122291335604,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-0.7182650525544221,-0.6442362874034037,-0.9569021881380952,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
8897,-0.9723379092716081,-0.5835582918158394,4551.4,-0.10158478657284886,0.6557058797007002,1.0175876473118841,-0.6258635316811727,1.1570740578459051,0.054742243984985645,1.1284390608455994,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0
2860,0.4249000692764709,-0.6801867015084874,105033.0,-0.7404311592541247,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,-0.9895766182752019,2.095570551888906,-0.8970024679949006,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0
9544,-0.5065919164222484,0.4793542148032877,33126.69,0.7626783259448076,-0.9967786961579193,-1.0058516991026796,0.9466579047036832,0.9623100251574358,1.5144073078969686,1.2272703319680618,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
8329,0.4249000692764709,1.397324106883443,89484.89,0.92341449330929,-0.3357848658144715,1.0175876473118841,-0.6258635316811727,0.7164642566465257,-1.8658884350189253,0.4820065373460588,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0
5001,-0.04084592357288879,0.3827258051106398,56915.0,-0.1979179473179687,-0.3357848658144715,1.0175876473118841,-0.6258635316811727,0.7380331848049145,0.28733841899378426,0.8988721213358073,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0
5249,-0.04084592357288879,0.5276684196496116,12673.03,1.192354298102668,-0.9967786961579193,2.0293073205191656,-0.6258635316811727,0.7332834974584915,0.4621622303463757,0.619354460133863,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0
8422,-0.5065919164222484,0.8175536487275554,52171.43,0.3566929017333353,0.6557058797007002,0.005867974104602262,-0.6258635316811727,0.6431975212677083,1.1060232067922025,0.5732203881841426,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1
1641,-0.5065919164222484,0.9624962632665273,94903.08,-0.02510238724854575,0.986202794872424,0.005867974104602262,-0.6258635316811727,-0.7564563105078489,-0.35292652589822837,-0.957696345857213,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1
3611,0.4249000692764709,-0.05210203850627586,63089.7,-0.6564254843446544,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,-0.9521621749208066,1.1649762616921084,-0.8604375764131671,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1
